country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",26-03-2025 22:00,19.10861,72.83622,SO2,35,36,36
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",26-03-2025 22:00,21.121801,79.04952,PM10,90,151,127
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",26-03-2025 22:00,21.121801,79.04952,CO,10,117,61
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",26-03-2025 22:00,21.121801,79.04952,OZONE,7,171,88
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",26-03-2025 22:00,21.14472,79.107595,PM2.5,77,333,211
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",26-03-2025 22:00,21.152875,79.0517531,PM2.5,56,282,153
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",26-03-2025 22:00,21.152875,79.0517531,OZONE,1,118,60
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",26-03-2025 22:00,21.143383,79.048912,NO2,9,109,38
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",26-03-2025 22:00,19.173852,77.296291,NO2,10,88,35
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",26-03-2025 22:00,19.173852,77.296291,NH3,3,5,4
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",26-03-2025 22:00,19.173852,77.296291,CO,5,76,20
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",26-03-2025 22:00,20.0073285,73.7762427,PM10,68,138,102
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",26-03-2025 22:00,19.0575752,73.0151367,SO2,1,12,7
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",26-03-2025 22:00,19.02579,73.10297,OZONE,1,51,33
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",26-03-2025 22:00,19.063,73.1209,NH3,5,10,7
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",26-03-2025 22:00,19.265594,76.761463,NO2,11,160,48
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",26-03-2025 22:00,18.63673,73.82487,NH3,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",26-03-2025 22:00,18.63673,73.82487,SO2,10,32,17
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",26-03-2025 22:00,18.45445,73.854155,PM10,55,87,70
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",26-03-2025 22:00,18.45445,73.854155,SO2,1,4,2
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",26-03-2025 22:00,18.57304,73.927715,NO2,32,63,48
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM",26-03-2025 22:00,18.536457,73.805454,NO2,NA,NA,NA
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM",26-03-2025 22:00,18.536457,73.805454,CO,6,94,62
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM",26-03-2025 22:00,18.536457,73.805454,OZONE,25,109,50
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",26-03-2025 22:00,18.530085,73.849598,SO2,7,43,20
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",26-03-2025 22:00,16.5038,74.3623,SO2,NA,NA,NA
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",26-03-2025 22:00,17.6336264,75.9132495,SO2,2,5,3
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",26-03-2025 22:00,17.65439,75.90649,NH3,5,24,9
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",26-03-2025 22:00,17.65439,75.90649,OZONE,1,114,69
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",26-03-2025 22:00,19.1375,72.915056,CO,14,16,15
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",26-03-2025 22:00,19.000084,72.85673,NH3,1,4,2
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",26-03-2025 22:00,19.000084,72.85673,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",26-03-2025 22:00,19.000084,72.85673,CO,9,20,10
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",26-03-2025 22:00,19.060498,72.923356,PM2.5,21,51,38
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",26-03-2025 22:00,21.941841,86.728318,PM10,60,102,84
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",26-03-2025 22:00,21.941841,86.728318,SO2,23,42,33
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",26-03-2025 22:00,20.24079,85.836784,PM10,45,104,70
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",26-03-2025 22:00,20.24079,85.836784,SO2,2,7,5
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",26-03-2025 22:00,20.34652,85.8163,PM2.5,23,68,46
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",26-03-2025 22:00,20.34652,85.8163,PM10,48,94,68
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",26-03-2025 22:00,20.34652,85.8163,SO2,4,15,7
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",26-03-2025 22:00,20.34652,85.8163,CO,21,60,52
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",26-03-2025 22:00,22.06156703,85.47409613,PM2.5,NA,NA,NA
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",26-03-2025 22:00,22.06156703,85.47409613,CO,NA,NA,NA
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",26-03-2025 22:00,27.215415,77.50873,SO2,9,28,15
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",26-03-2025 22:00,27.215415,77.50873,OZONE,10,149,75
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",26-03-2025 22:00,25.339605,74.618883,NO2,7,99,31
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",26-03-2025 22:00,28.194909,76.862296,PM10,60,245,161
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",26-03-2025 22:00,28.194909,76.862296,NO2,24,63,42
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",26-03-2025 22:00,28.194909,76.862296,SO2,4,27,17
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",26-03-2025 22:00,28.207266,76.829265,NO2,12,148,75
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",26-03-2025 22:00,28.207266,76.829265,SO2,16,61,30
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",26-03-2025 22:00,11.9309,79.8027,CO,15,56,23
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",26-03-2025 22:00,31.62,74.876512,PM2.5,75,150,98
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",26-03-2025 22:00,31.62,74.876512,SO2,13,85,37
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",26-03-2025 22:00,31.62,74.876512,OZONE,48,63,60
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",26-03-2025 22:00,30.233011,74.907758,SO2,9,19,13
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",26-03-2025 22:00,30.233011,74.907758,CO,14,58,40
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",26-03-2025 22:00,31.321907,75.578914,SO2,20,21,21
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",26-03-2025 22:00,19.26777,72.97182,NH3,4,12,7
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",26-03-2025 22:00,19.26777,72.97182,OZONE,1,39,28
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",26-03-2025 22:00,19.235581,73.159121,OZONE,1,77,37
India,Maharashtra,Virar,"Bolinj, Virar - MPCB",26-03-2025 22:00,19.445821,72.7988231,SO2,1,3,1
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB",26-03-2025 22:00,25.5803419,91.8942571,NO2,15,81,43
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB",26-03-2025 22:00,25.5803419,91.8942571,CO,34,103,46
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",26-03-2025 22:00,25.5586,91.8985,SO2,7,12,9
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",26-03-2025 22:00,23.7176342,92.7192841,PM10,48,118,86
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",26-03-2025 22:00,20.832874,85.104082,PM10,75,281,149
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",26-03-2025 22:00,20.832874,85.104082,NO2,12,64,36
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",26-03-2025 22:00,20.832874,85.104082,OZONE,4,84,57
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",26-03-2025 22:00,21.51161,86.89088,SO2,7,33,16
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",26-03-2025 22:00,20.94185,86.1151,PM2.5,50,223,88
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",26-03-2025 22:00,20.94185,86.1151,PM10,63,123,88
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",26-03-2025 22:00,20.94185,86.1151,SO2,2,80,15
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",26-03-2025 22:00,20.94185,86.1151,CO,31,42,35
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",26-03-2025 22:00,20.48891,85.84768,CO,92,100,97
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",26-03-2025 22:00,21.847279,85.416905,PM2.5,67,179,117
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",26-03-2025 22:00,30.9028,75.8086,OZONE,6,21,12
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",26-03-2025 22:00,30.649961,76.331442,PM10,15,310,127
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",26-03-2025 22:00,31.0325454,76.5623046,PM10,NA,NA,NA
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",26-03-2025 22:00,31.0325454,76.5623046,NO2,NA,NA,NA
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",26-03-2025 22:00,31.0325454,76.5623046,SO2,NA,NA,NA
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",26-03-2025 22:00,27.554793,76.611536,PM10,37,89,67
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",26-03-2025 22:00,27.554793,76.611536,NH3,13,25,20
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",26-03-2025 22:00,27.554793,76.611536,CO,30,106,78
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",26-03-2025 22:00,23.55519,74.44001,OZONE,5,178,138
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",26-03-2025 22:00,25.106006,76.469948,OZONE,2,174,114
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",26-03-2025 22:00,22.220833,84.809444,OZONE,3,103,59
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB",26-03-2025 22:00,21.869985,85.167016,PM2.5,62,165,107
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB",26-03-2025 22:00,26.29581,73.082283,PM10,64,175,105
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB",26-03-2025 22:00,26.29581,73.082283,CO,18,72,23
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB",26-03-2025 22:00,26.29581,73.082283,OZONE,5,69,55
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB",26-03-2025 22:00,26.215415,73.070156,PM2.5,32,271,68
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB",26-03-2025 22:00,26.215415,73.070156,PM10,48,251,102
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB",26-03-2025 22:00,26.358805,73.047444,PM2.5,22,74,40
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB",26-03-2025 22:00,26.358805,73.047444,PM10,66,277,116
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",26-03-2025 22:00,26.253384,72.976571,PM10,50,182,88
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",26-03-2025 22:00,26.253384,72.976571,NH3,7,13,10
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",26-03-2025 22:00,25.435774,75.644272,SO2,7,23,15
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",26-03-2025 22:00,25.435774,75.644272,OZONE,2,156,93
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",26-03-2025 22:00,24.892047,74.623527,OZONE,1,187,142
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",26-03-2025 22:00,28.296139,74.961696,PM2.5,NA,NA,NA
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",26-03-2025 22:00,28.296139,74.961696,NH3,NA,NA,NA
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",26-03-2025 22:00,26.895552,76.334753,PM2.5,27,344,82
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB",26-03-2025 22:00,26.699557,77.898881,NO2,8,91,25
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",26-03-2025 22:00,26.9164092,75.7994901,SO2,26,30,28
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",26-03-2025 22:00,26.786682,75.827928,PM2.5,30,389,168
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",26-03-2025 22:00,26.786682,75.827928,CO,17,144,70
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",26-03-2025 22:00,26.960669,75.771817,CO,24,149,49
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",26-03-2025 22:00,26.960669,75.771817,OZONE,1,80,44
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",26-03-2025 22:00,26.912329,70.909168,NO2,2,15,8
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",26-03-2025 22:00,26.912329,70.909168,OZONE,25,100,89
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",26-03-2025 22:00,26.159933,75.780517,NH3,5,9,6
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",26-03-2025 22:00,26.159933,75.780517,OZONE,16,90,61
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",26-03-2025 22:00,24.5886166,73.6321397,PM2.5,44,227,86
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",26-03-2025 22:00,24.5886166,73.6321397,NO2,22,45,37
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",26-03-2025 22:00,27.33853,88.614099,NO2,1,8,3
India,TamilNadu,Chengalpattu,"Crescent University, Chengalpattu - TNPCB",26-03-2025 22:00,12.8777316,80.0834807,PM2.5,NA,NA,NA
India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",26-03-2025 22:00,26.031443,76.359327,OZONE,16,180,111
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB",26-03-2025 22:00,27.608912,75.153302,PM2.5,31,308,69
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",26-03-2025 22:00,24.885261,72.857549,OZONE,33,63,55
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",26-03-2025 22:00,29.931624,73.864511,SO2,7,15,11
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",26-03-2025 22:00,29.931624,73.864511,CO,34,126,75
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",26-03-2025 22:00,29.931624,73.864511,OZONE,1,85,29
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB",26-03-2025 22:00,26.699557,77.898881,CO,20,115,51
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB",26-03-2025 22:00,26.699557,77.898881,OZONE,3,113,64
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB",26-03-2025 22:00,29.61075,74.283608,PM10,105,238,144
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",26-03-2025 22:00,26.902909,75.836858,SO2,7,70,23
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",26-03-2025 22:00,26.902909,75.836858,CO,3,111,57
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",26-03-2025 22:00,26.843698,75.766894,PM2.5,32,308,138
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",26-03-2025 22:00,25.344694,72.626208,PM2.5,31,78,50
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",26-03-2025 22:00,25.344694,72.626208,PM10,57,142,84
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB",26-03-2025 22:00,24.588397,76.172782,PM2.5,36,321,86
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB",26-03-2025 22:00,24.588397,76.172782,NH3,2,9,3
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",26-03-2025 22:00,26.268249,73.0193853,PM2.5,11,177,71
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",26-03-2025 22:00,26.268249,73.0193853,PM10,31,219,93
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",26-03-2025 22:00,26.506177,77.025989,SO2,1,19,6
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",26-03-2025 22:00,25.16409,75.858137,PM10,68,255,133
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",26-03-2025 22:00,25.16409,75.858137,NO2,32,179,82
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",26-03-2025 22:00,25.16409,75.858137,NH3,5,7,6
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",26-03-2025 22:00,27.213494,73.734444,NH3,5,8,7
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",26-03-2025 22:00,25.771061,73.340227,PM10,110,195,136
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",26-03-2025 22:00,24.041198,74.780702,PM10,67,432,145
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB",26-03-2025 22:00,13.1036,80.2909,PM2.5,48,144,66
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB",26-03-2025 22:00,13.1036,80.2909,CO,9,59,29
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB",26-03-2025 22:00,13.1036,80.2909,OZONE,1,32,20
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",26-03-2025 22:00,13.0052189,80.2398125,PM2.5,34,87,56
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",26-03-2025 22:00,13.0052189,80.2398125,NO2,14,17,15
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB",26-03-2025 22:00,11.0328,77.0349,PM10,38,70,55
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB",26-03-2025 22:00,10.942451,76.978996,NO2,10,25,15
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB",26-03-2025 22:00,10.942451,76.978996,NH3,1,1,1
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB",26-03-2025 22:00,10.942451,76.978996,SO2,19,20,19
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB",26-03-2025 22:00,10.942451,76.978996,CO,22,36,25
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB",26-03-2025 22:00,10.942451,76.978996,OZONE,6,153,78
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",26-03-2025 22:00,17.460103,78.334361,OZONE,14,18,15
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB",26-03-2025 22:00,17.470431,78.566959,PM2.5,63,141,81
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB",26-03-2025 22:00,17.470431,78.566959,NO2,16,48,32
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB",26-03-2025 22:00,17.470431,78.566959,NH3,2,9,7
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB",26-03-2025 22:00,17.470431,78.566959,CO,28,66,34
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB",26-03-2025 22:00,17.470431,78.566959,OZONE,13,30,30
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",26-03-2025 22:00,17.5184,78.278777,PM10,73,151,98
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",26-03-2025 22:00,17.5184,78.278777,NO2,7,82,16
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",26-03-2025 22:00,17.5316895,78.218939,PM2.5,64,169,92
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",26-03-2025 22:00,17.5316895,78.218939,SO2,3,68,12
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB",26-03-2025 22:00,11.4068288,76.7138973,SO2,22,23,22
India,TamilNadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB",26-03-2025 22:00,10.681158,78.741746,PM2.5,26,45,37
India,TamilNadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB",26-03-2025 22:00,10.681158,78.741746,PM10,32,57,46
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB",26-03-2025 22:00,11.258242,77.552761,SO2,19,20,20
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB",26-03-2025 22:00,11.258242,77.552761,OZONE,4,14,9
India,TamilNadu,Pudukottai,"SIPCOT Nathampannai, Pudukottai - TNPCB",26-03-2025 22:00,10.423417,78.784889,NO2,13,19,16
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB",26-03-2025 22:00,9.36399,78.831977,NH3,1,1,1
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB",26-03-2025 22:00,12.9099161,80.1076538,NH3,5,6,6
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB",26-03-2025 22:00,13.1278,80.2642,PM10,35,95,61
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB",26-03-2025 22:00,13.1662,80.2584,PM10,33,89,50
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB",26-03-2025 22:00,13.1662,80.2584,NO2,2,7,4
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB",26-03-2025 22:00,13.1662,80.2584,SO2,17,21,19
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB",26-03-2025 22:00,13.1662,80.2584,OZONE,32,40,34
India,TamilNadu,Chennai,"Manali, Chennai - CPCB",26-03-2025 22:00,13.164544,80.26285,PM10,15,92,75
India,TamilNadu,Chennai,"Manali, Chennai - CPCB",26-03-2025 22:00,13.164544,80.26285,NH3,6,7,6
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB",26-03-2025 22:00,12.9533,80.2357,NO2,4,17,8
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB",26-03-2025 22:00,17.393559,78.339194,PM10,66,86,75
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB",26-03-2025 22:00,17.544899,78.486949,NO2,11,13,13
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB",26-03-2025 22:00,17.544899,78.486949,NH3,3,4,4
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB",26-03-2025 22:00,17.429398,78.569354,CO,28,42,28
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",26-03-2025 22:00,17.37206,78.50864,NH3,3,4,3
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB",26-03-2025 22:00,17.417094,78.457437,PM2.5,53,87,71
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB",26-03-2025 22:00,9.865935,78.022669,CO,28,34,31
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB",26-03-2025 22:00,10.798548,79.838212,PM10,32,111,48
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB",26-03-2025 22:00,10.798548,79.838212,SO2,4,8,6
India,TamilNadu,Namakkal,"Ponnusamy Nagar, Namakkal - TNPCB",26-03-2025 22:00,11.273992,78.163545,NO2,8,11,9
India,TamilNadu,Namakkal,"Ponnusamy Nagar, Namakkal - TNPCB",26-03-2025 22:00,11.273992,78.163545,SO2,13,17,15
India,TamilNadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB",26-03-2025 22:00,11.7637683,79.7499835,OZONE,1,2,2
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB",26-03-2025 22:00,13.4127,80.1081,PM10,67,137,95
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB",26-03-2025 22:00,12.864618,79.659968,PM10,38,84,57
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB",26-03-2025 22:00,12.864618,79.659968,SO2,15,16,15
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB",26-03-2025 22:00,11.0973603,77.3228673,NO2,4,24,11
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB",26-03-2025 22:00,11.0973603,77.3228673,SO2,NA,NA,NA
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB",26-03-2025 22:00,12.909494,79.131861,NO2,13,16,15
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB",26-03-2025 22:00,17.540891,78.358528,OZONE,48,52,49
India,TamilNadu,Ranipet,"VOC Nagar_SIPCOT, Ranipet - TNPCB",26-03-2025 22:00,12.952707,79.30394,OZONE,1,1,1
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB",26-03-2025 22:00,10.7654824,79.1389968,CO,5,10,6
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB",26-03-2025 22:00,10.830158,78.691849,CO,6,102,26
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB",26-03-2025 22:00,27.106972,78.000111,NH3,3,3,3
